driver_id,route_id,travel_time_hours,requires_refrigeration,driver_certified_refrigeration,driver_available
D1,R1,3.5,0,0,1
D1,R2,4.2,0,0,1
D1,R3,5.1,1,0,1
D1,R4,2.8,0,0,1
D1,R5,6.3,0,0,1
D1,R6,3.9,1,0,1
D1,R7,4.5,0,0,1
D1,R8,7.1,0,0,1
D1,R9,2.2,1,0,1
D1,R10,5.8,0,0,1
D1,R11,3.3,0,0,1
D1,R12,4.7,1,0,1
D2,R1,4.1,0,0,1
D2,R2,3.8,0,0,1
D2,R3,4.9,1,1,1
D2,R4,3.2,0,0,1
D2,R5,5.5,0,0,1
D2,R6,4.1,1,1,1
D2,R7,3.7,0,0,1
D2,R8,6.3,0,0,1
D2,R9,2.8,1,1,1
D2,R10,5.1,0,0,1
D2,R11,4.0,0,0,1
D2,R12,3.9,1,1,1
D3,R1,2.9,0,0,1
D3,R2,5.1,0,0,1
D3,R3,3.7,1,0,1
D3,R4,4.4,0,0,1
D3,R5,7.2,0,0,1
D3,R6,2.8,1,0,1
D3,R7,5.0,0,0,1
D3,R8,3.5,0,0,1
D3,R9,4.1,1,0,1
D3,R10,6.0,0,0,1
D3,R11,2.5,0,0,1
D3,R12,5.3,1,0,1
D4,R1,5.0,0,0,1
D4,R2,3.3,0,0,1
D4,R3,6.2,1,1,1
D4,R4,2.5,0,0,1
D4,R5,4.8,0,0,1
D4,R6,5.5,1,1,1
D4,R7,3.1,0,0,1
D4,R8,7.8,0,0,1
D4,R9,3.4,1,1,1
D4,R10,4.6,0,0,1
D4,R11,5.2,0,0,1
D4,R12,2.7,1,1,1
D5,R1,3.2,0,0,1
D5,R2,4.5,0,0,1
D5,R3,5.8,1,0,1
D5,R4,3.7,0,0,1
D5,R5,5.1,0,0,1
D5,R6,4.3,1,0,1
D5,R7,6.0,0,0,1
D5,R8,2.9,0,0,1
D5,R9,5.5,1,0,1
D5,R10,3.8,0,0,1
D5,R11,4.9,0,0,1
D5,R12,3.1,1,0,1
D6,R1,4.8,0,0,1
D6,R2,2.6,0,0,1
D6,R3,7.0,1,0,0
D6,R4,5.3,0,0,1
D6,R5,3.4,0,0,1
D6,R6,6.1,1,0,0
D6,R7,2.8,0,0,1
D6,R8,4.7,0,0,1
D6,R9,7.2,1,0,0
D6,R10,3.5,0,0,1
D6,R11,5.6,0,0,1
D6,R12,4.0,1,0,0
D7,R1,3.6,0,0,1
D7,R2,4.9,0,0,1
D7,R3,4.4,1,0,1
D7,R4,6.1,0,0,1
D7,R5,2.7,0,0,1
D7,R6,5.0,1,0,1
D7,R7,3.8,0,0,1
D7,R8,5.9,0,0,1
D7,R9,3.3,1,0,1
D7,R10,4.2,0,0,1
D7,R11,6.4,0,0,1
D7,R12,2.9,1,0,1
D8,R1,5.5,0,0,1
D8,R2,3.0,0,0,1
D8,R3,5.6,1,0,1
D8,R4,4.1,0,0,1
D8,R5,3.9,0,0,1
D8,R6,4.8,1,0,1
D8,R7,5.2,0,0,1
D8,R8,3.4,0,0,1
D8,R9,6.0,1,0,1
D8,R10,2.8,0,0,1
D8,R11,4.3,0,0,1
D8,R12,5.7,1,0,1
