job,J01,J02,J03,J04,J05,J06,J07,J08,J09,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20
J01,0,8,12,5,9,15,7,10,13,4,8,6,18,5,14,3,9,11,6,16
J02,8,0,10,6,7,14,5,9,12,5,7,4,16,6,13,4,7,10,5,15
J03,12,10,0,9,13,8,11,6,5,10,12,9,7,11,6,9,13,5,10,8
J04,5,6,9,0,6,12,4,8,10,3,6,4,14,3,11,2,6,9,4,13
J05,9,7,13,6,0,16,8,11,14,5,9,7,19,5,15,4,8,12,6,17
J06,15,14,8,12,16,0,13,8,6,12,14,12,5,13,7,11,15,7,12,4
J07,7,5,11,4,8,13,0,8,11,4,6,3,15,4,12,3,6,9,4,14
J08,10,9,6,8,11,8,8,0,7,8,10,8,9,8,8,7,10,6,8,9
J09,13,12,5,10,14,6,11,7,0,10,12,10,7,11,5,9,13,4,10,7
J10,4,5,10,3,5,12,4,8,10,0,5,3,14,3,11,2,5,9,3,13
J11,8,7,12,6,9,14,6,10,12,5,0,5,16,5,13,4,7,10,5,15
J12,6,4,9,4,7,12,3,8,10,3,5,0,14,4,11,2,5,8,4,13
J13,18,16,7,14,19,5,15,9,7,14,16,14,0,15,6,13,17,6,14,5
J14,5,6,11,3,5,13,4,8,11,3,5,4,15,0,12,2,5,9,3,14
J15,14,13,6,11,15,7,12,8,5,11,13,11,6,12,0,10,14,5,11,6
J16,3,4,9,2,4,11,3,7,9,2,4,2,13,2,10,0,4,8,3,12
J17,9,7,13,6,8,15,6,10,13,5,7,5,17,5,14,4,0,11,5,16
J18,11,10,5,9,12,7,9,6,4,9,10,8,6,9,5,8,11,0,9,7
J19,6,5,10,4,6,12,4,8,10,3,5,4,14,3,11,3,5,9,0,13
J20,16,15,8,13,17,4,14,9,7,13,15,13,5,14,6,12,16,7,13,0
